amouranth,Amouranth,831779
ibai,ibai,746840
e3,E3,719443
xqcow,xQcOW,700697
auronplay,auronplay,602899
ranboolive,RanbooLive,575966
adinross,AdinRoss,525132
gaules,Gaules,483633
thegrefg,TheGrefg,479945
timthetatman,TimTheTatman,450960
mizkif,Mizkif,433297
nickmercs,NICKMERCS,432930
lec,LEC,419264
tubbo,Tubbo,416452
indiefoxx,indiefoxx,412425
juansguarnizo,juansguarnizo,411876
asmongold,Asmongold,395763
rubius,Rubius,389951
tfue,Tfue,388727
lcs,LCS,387590
rocketleague,RocketLeague,384549
trymacs,Trymacs,369075
loltyler1,loltyler1,365845
aydan,Aydan,363600
blastpremier,BLASTPremier,363406
dota2mc_ru,dota2mc_ru,352521
shroud,shroud,349745
summit1g,summit1g,348100
opera_gx,Opera_GX,347440
sodapoppin,sodapoppin,345213
tommyinnit,tommyinnit,326770
jelty,Jelty,321572
lck_korea,LCK_Korea,319241
mongraal,Mongraal,318343
hasanabi,HasanAbi,305704
loud_coringa,loud_coringa,304858
lck,LCK,291404
alanzoka,alanzoka,286238
lirik,LIRIK,283644
ludwig,ludwig,279774
tsm_imperialhal,TSM_ImperialHal,273905
winstrike_tv,winstrike_tv,271677
swagg,Swagg,271329
trainwreckstv,Trainwreckstv,270631
elmariana,ElMariana,266958
sykkuno,Sykkuno,264773
aceu,aceu,261024
jackmanifoldtv,JackManifoldTV,257438
rainbow6,Rainbow6,252317
tenz,TenZ,246088
shahzam,ShahZaM,244000
esl_dota2,ESL_DOTA2,240942
philza,Philza,240375
domingo,Domingo,231282
elxokas,elxokas,229886
symfuhny,Symfuhny,224622
cblol,CBLOL,212654
weplaydota,WePlayDota,211948
elraenn,Elraenn,208952
tubbolive,TubboLIVE,202571
moistcr1tikal,moistcr1tikal,202065
alexelcapo,alexelcapo,201684
hiko,Hiko,201169
illojuan,IlloJuan,200162
papaplatte,Papaplatte,199023
coscu,coscu,195120
sinatraa,sinatraa,194185
fortnite,Fortnite,189388
montanablack88,MontanaBlack88,189009
sardoche,Sardoche,188581
gotaga,Gotaga,187167
wilbursoot,WilburSoot,186942
buddha,buddha,186102
georgenotfound,GeorgeNotFound,186092
pokimane,pokimane,185951
foolish__gamers,Foolish__Gamers,184400
clix,Clix,183272
nmplol,Nmplol,182693
faker,Faker,182606
ratedepicz,RatedEpicz,181463
robleis,Robleis,179558
cohhcarnage,CohhCarnage,176378
shivfps,ShivFPS,176267
buster,buster,170541
twitchrivals,TwitchRivals,166794
esfandtv,EsfandTV,164648
evelone192,Evelone192,163865
quackity,Quackity,163191
otplol_,otplol_,162574
roshtein,ROSHTEIN,162247
iitztimmy,iiTzTimmy,160359
lpl,LPL,160107
sweetdreams,sweetdreams,159993
nobru,NOBRU,158664
kendinemuzisyen,KendineMuzisyen,157461
lvndmark,LVNDMARK,157232
doublelift,Doublelift,156552
wtcn,wtcN,155140
huskerrs,HusKerrs,154954
maximilian_dood,Maximilian_DOOD,153225
forsen,forsen,153005
fps_shaka,fps_shaka,152965
elded,elded,152532
ramee,Ramee,152211
yoda,YoDa,152071
kamet0,Kamet0,150350
xbox,Xbox,149672
esl_csgo,ESL_CSGO,148743
squeezie,Squeezie,148641
stylishnoob4,stylishnoob4,148538
coolifegame,CooLifeGame,147750
mutex,MuTeX,147033
ops1x,ops1x,144389
iamcristinini,IamCristinini,144370
pow3rtv,POW3Rtv,143011
fextralife,Fextralife,140693
mistermv,mistermv,140090
zerator,ZeratoR,139965
folagorlives,FolagorLives,139777
lyonwgflive,LyonWGFLive,139730
diazbiffle,DiazBiffle,139644
rekkles,Rekkles,137310
nihachu,Nihachu,134672
litkillah,LITkillah,133689
starladder5,StarLadder5,132495
casimito,casimito,130775
anthonyz,AnthonyZ,130477
cloakzy,cloakzy,130371
gorgc,Gorgc,129653
nickeh30,NickEh30,129560
ponce,Ponce,129515
perxitaa,Perxitaa,126936
knekro,knekro,126863
unlostv,UNLOSTV,125289
benjyfishy,benjyfishy,125114
elspreen,ElSpreen,124480
jukes,jukes,123559
tmxk319,괴물쥐123,123451
39daph,39daph,123346
gronkh,GRONKH,123134
nintendo,Nintendo,122964
nasa,NASA,122852
loud_thurzin,loud_thurzin,122661
rogue,Rogue,122062
its_iron,its_iron,121487
beyondthesummit,BeyondTheSummit,120779
jankos,Jankos,120710
recrent,Recrent,118799
drlupo,DrLupo,118289
criticalrole,CriticalRole,117991
kato_junichi0817,加藤純一です,117644
moonmoon,MOONMOON,117325
lol_nemesis,lol_nemesis,115940
vinnie,vinnie,115912
baiano,Baiano,115379
gmhikaru,GMHikaru,115075
kareykadasha,Kareykadasha,114947
asunaweeb,AsunaWEEB,113567
pokelawls,pokelawls,113311
zackrawrr,zackrawrr,113198
playapex,playapex,112611
karlnetwork,karlnetwork,112336
yassuo,Yassuo,111580
koil,koil,111499
sneakylol,sneakylol,110499
pestily,Pestily,110055
paka9999,파카9999,109385
sujagg,sujagg,109185
badboyhalo,BadBoyHalo,108468
valorant,VALORANT,108295
moonryde,Moonryde,108095
staryuuki,Staryuuki,107445
joewo,JoeWo,106733
aminematue,aminematue,106701
teepee,TeePee,106693
captainpuffy,CaptainPuffy,106651
noway4u_sir,NoWay4u_Sir,106572
imls,imls,106283
stray228,Stray228,106270
tarik,tarik,105696
ninja,Ninja,105655
amar,Amar,104619
hanryang1125,풍월량,103522
melina,melina,103165
punz,Punz,102777
otzdarva,Otzdarva,102718
eliasn97,eliasn97,102220
stableronaldo_,StableRonaldo_,101878
kyle,Kyle,101875
ricegum,RiceGum,101479
sick_cs,SicK_cs,101291
zxcursed,zxcursed,100207
zanoxvii,ZanoXVII,99501
chowh1,chowh1,99170
legoo,LEGOO,99124
dota2mc_ru2,dota2mc_ru2,98006
im_dontai,Im_Dontai,97979
admiralbahroo,AdmiralBahroo,96697
quackitytoo,QuackityToo,96592
yourragegaming,yourragegaming,96095
nicewigg,NiceWigg,95992
lvpes,LVPes,95769
gwbps_en,GWBPS_en,95534
spygea,SPYGEA,95478
boxbox,boxbox,95183
myth,Myth,95131
daltoosh,daltoosh,95060
deercheerup,deercheerup,94723
antoinedaniel,AntoineDaniel,94579
elgato_,elgato_,94465
lestream,lestream,94454
x2twins,x2Twins,94318
sypherpk,SypherPK,92839
scarra,Scarra,92650
pqueen,pqueen,92627
ratirl,RATIRL,92588
rakin,Rakin,92244
buckefps,buckefps,91990
bt0tv,bt0tv,91906
abdulhd,AbdulHD,91769
ray__c,Ray__C,91682
jasper7se,Jasper7se,91578
liminhag0d,liminhag0d,91341
cellbit,Cellbit,90481
dmitry_lixxx,Dmitry_Lixxx,90366
alliege,Alliege,90071
quin69,Quin69,89544
strogo,StRoGo,88953
lilypichu,lilypichu,88802
relaxing234,relaxing234,87490
unsympathisch_tv,unsympathisch_tv,86149
brawlhalla,Brawlhalla,86129
fuslie,fuslie,86084
nl_kripp,nl_Kripp,85651
silvername,SilverName,85315
pubg,PUBG,85180
ampeterby7,Ampeterby7,84872
zilioner,침착맨,84487
handongsuk,한동숙,84373
werlyb,Werlyb,84087
tommyinnitalt,tommyinnitalt,83435
icebergdoto,icebergdoto,83377
grenbaud,grenbaud,83162
mrsoki,MrSoki,82883
carola,Carola,82858
pato,Pato,82757
locklear,Locklear,82428
reventxz,ReventXz,82161
alexby11,Alexby11,82008
clintstevens,ClintStevens,81973
jahrein,Jahrein,81876
biyin_,biyin_,81393
maya,Maya,81297
purpled,Purpled,80774
goncho,goncho,80721
saddummy,서새봄냥,80588
kyedae_,kyedae_,80216
lol_woolf,울프,79968
ironmouse,ironmouse,78897
vondice,VonDice,78718
twitchgaming,twitchgaming,78387
bastighg,BastiGHG,78226
itsryanhiga,itsRyanHiga,78222
evaanna,evaanna,77555
bratishkinoff,bratishkinOFF,77516
mrstiventc,mrstiventc,77466
skyrroztv,SkyrrozTV,76813
spursito,Spursito,76711
dasmehdi,dasMEHDI,76602
solary,Solary,76408
blxckoutz,blxckoutz,75947
coreano,Coreano,75907
hinas3,HiNas3,75811
davyjones,DavyJones,75664
elwind,Elwind,75590
gcxevent,GCXEvent,75530
esl_dota2b,ESL_Dota2b,75220
pacific8815,쌍베,75061
averagejonas,AverageJonas,75051
etoiles,Etoiles,74775
tfblade,TFBlade,74594
pietsmiet,PietSmiet,73833
mateoz,mateoz,73685
honeymad,HoneyMad,73535
gensyxa,GENSYXA,73425
fresh,Fresh,72852
joueur_du_grenier,Joueur_du_Grenier,72535
jean_mago,jean_mago,72442
enviosity,Enviosity,72329
aussieantics,AussieAntics,71950
smitegame,SmiteGame,71479
xposed,Xposed,71351
ernesbarbeq,ernesBarbeQ,70898
duendepablo,DuendePablo,70515
ybicanoooobov,ybicanoooobov,70440
goes_x,Goes_x,69757
jrokezftw,JrokezFTW,69624
berkriptepe,berkriptepe,69428
markilokurasy,MarkiLokurasY,69342
5uppp,5uppp,69209
nyanners,nyanners,69206
jltomy,JLTomy,68896
castro_1021,Castro_1021,68879
khandbl,KhanDBL,68843
admiralbulldog,AdmiralBulldog,68786
arcadum,Arcadum,68746
g4tv,G4TV,68670
sacy,sacy,68479
hjune,hJune,68433
fpsthailand,FPSThailand,68411
justaminx,JustaMinx,68302
smallant,SmallAnt,68146
bobross,BobRoss,68084
ddahyoni,따효니,68058
tumblurr,Tumblurr,67860
thebausffs,Thebausffs,67742
mithrain,Mithrain,67722
hannahxxrose,hannahxxrose,67567
tapl,TapL,67446
pikabooirl,Pikabooirl,67406
payo,Payo,66980
cyr,cyr,66771
lululuvely,LuluLuvely,66436
tvander,tvandeR,66425
rootthegamer,rootthegamer,65938
navitv,navitv,65927
alinity,Alinity,65906
purplebixi,PurpleBixi,65896
elotrix,ELoTRiX,65717
fundy,Fundy,65711
bugha,Bugha,65483
faith,Faith,65296
whippy,Whippy,65028
deuceace,DeuceAce,64969
penta,PENTA,64955
codemiko,CodeMiko,64839
emongg,Emongg,64745
aba4647,랄로,64656
tectone,Tectone,64604
gtv_genesis,gtv_genesis,64585
quarterjade,QuarterJade,64240
pgod,pgod,63924
dunkstream,dunkstream,63802
nix,Nix,63642
botezlive,BotezLive,63577
destroy,Destroy,63518
fazebanks,FaZeBanks,63141
jinnytty,Jinnytty,63084
austinshow,AustinShow,62505
stevewillsendit,stevewillsendit,62233
michaelreeves,michaelreeves,62206
anomaly,Anomaly,62151
blackelespanolito,blackelespanolito,62120
riotgames,Riot Games,62075
thijs,Thijs,62023
lucca_trem,lucca_trem,62004
karchez,karchez,61959
pankylol,pankylol,61874
agurin,agurin,61722
supertf,supertf,61648
nikitonipongotv,NikitonipongoTV,61560
jerma985,Jerma985,61495
classybeef,ClassyBeef,61463
xiuder_,Xiuder_,61304
pizfn,pizfn,61298
kennys,kennyS,61270
pago3,PAGO3,61211
mokrivskyi,mokrivskyi,61158
jesusavgn,JesusAVGN,61071
rebeudeter,RebeuDeter,60985
elchiringuitotv,ElChiringuitoTV,60396
kalei,Kalei,60321
smzinho,Smzinho,59671
mym_alkapone,MYM_ALKAPONE,59625
aimdll__,aimdll__,59432
barcagamer,BarcaGamer,59284
jokerdtv,JokerdTV,59030
squareenix,Square Enix,58911
ewroon,EWROON,58707
distortion2,Distortion2,58635
arab,Arab,58570
cdewx,cdewx,58347
maxim,maxim,58100
midbeast,midbeast,57867
homyatol,Homyatol,57622
snip3down,Snip3down,57549
mayichi,Mayichi,57532
co1azo,Co1azo,57510
northernlion,Northernlion,57507
timmac,Timmac,57234
pabellon_4,PABELLON_4,56918
staysafetv,StaysafeTV,56777
sleepy,sleepy,56680
emadgg,EmadGG,56461
xari,Xari,56351
mery_soldier,mery_soldier,56322
fer,fer,56261
gamesdonequick,GamesDoneQuick,56254
sekiam,Sekiam,56237
iwilldominate,IWillDominate,56218
by_owl,by_Owl,56022
dopa24,dopa24,55880
dhalucard,Dhalucard,55762
blackdesertgame,BlackDesertGame,55728
hungrybox,Hungrybox,55722
shotz,Shotz,55716
adal,Adal,55680
qtcinderella,QTCinderella,55618
silky,Silky,55575
uzra,uzra,55519
unicornio,unicornio,55479
limit_maximum,limit_maximum,55259
rtgame,RTGame,55106
missasinfonia,MissaSinfonia,55067
riotgamesturkish,RiotGamesTurkish,55016
nissaxter,Nissaxter,55012
kitboga,Kitboga,54660
soyfelipez360,SoyFelipez360,54562
flowpodcast,FlowPodcast,54544
just_ns,just_ns,54535
runner0608,러너교,54495
k3soju,k3soju,54431
itshafu,itsHafu,54409
sashagrey,sashagrey,54267
pjs9073,쫀득이_,54141
xantarescn,xantarescn,54001
tsm_viss,TSM_Viss,53913
solaryfortnite,SolaryFortnite,53858
et_1231,依渟,53732
mount,mount,53708
dreamalt_,DreamAlt_,53667
tommey,Tommey,53634
albralelie,Albralelie,53567
ilame,iLame,53562
r6esportsbr,R6esportsBR,53548
mckytv,MckyTV,53452
dariomocciatwitch,DarioMocciaTwitch,53345
dogdog,dogdog,53114
ssaab,Ssaab,52907
bigspincr,BigSpinCR,52890
pijack11,pijack11,52510
ming,Ming,52395
des0ut,des0ut,52374
chocotaco,chocoTaco,52329
marinemammalrescue,MarineMammalRescue,52297
dreadztv,DreadzTV,52208
dansgaming,DansGaming,52051
robertocein,RobertoCein,52024
rickyedit,rickyedit,51877
noahreyli,noahreyli,51821
fruktozka,Fruktozka,51801
ml7support,mL7support,51638
thenicolet,TheNicoleT,51575
swaggersouls,SwaggerSouls,51562
lysium,Lysium,51457
melharucos,melharucos,51405
mswinterbearkim,MsWinterbearkim,51390
elajjaz,Elajjaz,51365
runthefutmarket,runthefutmarket,51323
tpabomah,TpaBoMaH,51301
zhiting_li,李芷婷,51261
revolta,revolta,51197
boomerna,BoomerNA,51176
japczan,Japczan,50842
hype,Hype,50821
sanchovies,Sanchovies,50753
masayoshi,Masayoshi,50721
wankilstudio,WankilStudio,50709
g4g_revenant,G4G_REVENANT,50645
therealmarzaa,TheRealMarzaa,50621
caedrel,Caedrel,50538
revedtv,RevedTV,50478
easportsfifa,EASPORTSFIFA,50476
ilmasseo,ilMasseo,50402
daxak,Daxak,50392
kkatamina,kkatamina,50343
eaiimaka,EaiiMaka,50166
modestal,modestal,50107
taylor_jevaux,Taylor_Jevaux,49937
nokduro,녹두로,49880
raderaderader,らっだぁ,49847
tinakitten,TinaKitten,49692
brucedropemoff,BruceDropEmOff,49471
rdulive,RduLIVE,49427
lospollostv,LosPollosTV,49298
2chamcham2,탬탬버린,49287
markitonavaja,MarkitoNavaja,49276
calango,calango,49186
truegeordie,TrueGeordie,49090
redbull,RedBull,49070
peereira7,Peereira7,49013
toqtir,Toqtir,48957
euriece,Euriece,48894
agentemaxo,AgenteMaxo,48853
tecone,tecoNe,48517
xchocobars,xChocoBars,48230
nokokopuffs,Nokokopuffs,48192
scoped,scoped,47970
adolfz,adolfz,47742
